,m,r,0
0,0.0,0.0,0.348
1,0.0,1.0,0.35050000000000003
2,0.0,2.0,0.35350000000000004
3,0.0,3.0,0.33799999999999997
4,0.0,4.0,0.351
5,0.0,5.0,0.3255
6,0.0,6.0,0.3415
7,0.0,7.0,0.33299999999999996
8,0.0,8.0,0.3315
9,0.0,9.0,0.3345
10,250.0,0.0,0.34850000000000003
11,250.0,1.0,0.32899999999999996
12,250.0,2.0,0.33399999999999996
13,250.0,3.0,0.34750000000000003
14,250.0,4.0,0.33399999999999996
15,250.0,5.0,0.3345
16,250.0,6.0,0.33399999999999996
17,250.0,7.0,0.35350000000000004
18,250.0,8.0,0.33699999999999997
19,250.0,9.0,0.347
20,500.0,0.0,0.3415
21,500.0,1.0,0.31799999999999995
22,500.0,2.0,0.345
23,500.0,3.0,0.3305
24,500.0,4.0,0.3335
25,500.0,5.0,0.3305
26,500.0,6.0,0.3425
27,500.0,7.0,0.33699999999999997
28,500.0,8.0,0.3245
29,500.0,9.0,0.33399999999999996
30,750.0,0.0,0.36550000000000005
31,750.0,1.0,0.34199999999999997
32,750.0,2.0,0.33299999999999996
33,750.0,3.0,0.355
34,750.0,4.0,0.352
35,750.0,5.0,0.344
36,750.0,6.0,0.34299999999999997
37,750.0,7.0,0.348
38,750.0,8.0,0.358
39,750.0,9.0,0.37350000000000005
40,1000.0,0.0,0.3345
41,1000.0,1.0,0.34299999999999997
42,1000.0,2.0,0.33999999999999997
43,1000.0,3.0,0.33899999999999997
44,1000.0,4.0,0.32699999999999996
45,1000.0,5.0,0.3435
46,1000.0,6.0,0.3355
47,1000.0,7.0,0.33199999999999996
48,1000.0,8.0,0.3425
49,1000.0,9.0,0.3295
50,1250.0,0.0,0.32799999999999996
51,1250.0,1.0,0.33999999999999997
52,1250.0,2.0,0.33799999999999997
53,1250.0,3.0,0.33899999999999997
54,1250.0,4.0,0.35150000000000003
55,1250.0,5.0,0.32699999999999996
56,1250.0,6.0,0.33599999999999997
57,1250.0,7.0,0.3415
58,1250.0,8.0,0.31499999999999995
59,1250.0,9.0,0.3255
60,1500.0,0.0,0.346
61,1500.0,1.0,0.3325
62,1500.0,2.0,0.33399999999999996
63,1500.0,3.0,0.33999999999999997
64,1500.0,4.0,0.3345
65,1500.0,5.0,0.34550000000000003
66,1500.0,6.0,0.32599999999999996
67,1500.0,7.0,0.34950000000000003
68,1500.0,8.0,0.3305
69,1500.0,9.0,0.3365
70,2000.0,0.0,0.3415
71,2000.0,1.0,0.34299999999999997
72,2000.0,2.0,0.32699999999999996
73,2000.0,3.0,0.33799999999999997
74,2000.0,4.0,0.346
75,2000.0,5.0,0.3395
76,2000.0,6.0,0.3245
77,2000.0,7.0,0.3275
78,2000.0,8.0,0.33599999999999997
79,2000.0,9.0,0.33599999999999997
80,3000.0,0.0,0.353
81,3000.0,1.0,0.32199999999999995
82,3000.0,2.0,0.3335
83,3000.0,3.0,0.3305
84,3000.0,4.0,0.3285
85,3000.0,5.0,0.33699999999999997
86,3000.0,6.0,0.3335
87,3000.0,7.0,0.33699999999999997
88,3000.0,8.0,0.31299999999999994
89,3000.0,9.0,0.32699999999999996
90,4000.0,0.0,0.34299999999999997
91,4000.0,1.0,0.33699999999999997
92,4000.0,2.0,0.32799999999999996
93,4000.0,3.0,0.3245
94,4000.0,4.0,0.3355
95,4000.0,5.0,0.32299999999999995
96,4000.0,6.0,0.34099999999999997
97,4000.0,7.0,0.3225
98,4000.0,8.0,0.3355
99,4000.0,9.0,0.34550000000000003
