,m,r,135
0,0.0,0.0,0.3245
1,0.0,1.0,0.33399999999999996
2,0.0,2.0,0.3255
3,0.0,3.0,0.3315
4,0.0,4.0,0.3165
5,0.0,5.0,0.33499999999999996
6,0.0,6.0,0.32299999999999995
7,0.0,7.0,0.3345
8,0.0,8.0,0.3295
9,0.0,9.0,0.3185
10,3.0,0.0,0.3015
11,3.0,1.0,0.29700000000000004
12,3.0,2.0,0.3085
13,3.0,3.0,0.31599999999999995
14,3.0,4.0,0.30000000000000004
15,3.0,5.0,0.31499999999999995
16,3.0,6.0,0.31799999999999995
17,3.0,7.0,0.30500000000000005
18,3.0,8.0,0.3205
19,3.0,9.0,0.3175
20,5.0,0.0,0.31899999999999995
21,5.0,1.0,0.30700000000000005
22,5.0,2.0,0.31000000000000005
23,5.0,3.0,0.31100000000000005
24,5.0,4.0,0.3035
25,5.0,5.0,0.31699999999999995
26,5.0,6.0,0.30100000000000005
27,5.0,7.0,0.31499999999999995
28,5.0,8.0,0.31499999999999995
29,5.0,9.0,0.31499999999999995
30,10.0,0.0,0.3025
31,10.0,1.0,0.31100000000000005
32,10.0,2.0,0.3105
33,10.0,3.0,0.2985
34,10.0,4.0,0.30300000000000005
35,10.0,5.0,0.30800000000000005
36,10.0,6.0,0.3105
37,10.0,7.0,0.2945
38,10.0,8.0,0.3055
39,10.0,9.0,0.31499999999999995
40,20.0,0.0,0.28800000000000003
41,20.0,1.0,0.2945
42,20.0,2.0,0.30400000000000005
43,20.0,3.0,0.31299999999999994
44,20.0,4.0,0.3055
45,20.0,5.0,0.2985
46,20.0,6.0,0.2985
47,20.0,7.0,0.30900000000000005
48,20.0,8.0,0.2985
49,20.0,9.0,0.30900000000000005
