,m,r,135,135_alpha
0,0.0,0.0,0.3245,0.5
1,0.0,1.0,0.33399999999999996,0.5
2,0.0,2.0,0.3255,0.5
3,0.0,3.0,0.3315,0.5
4,0.0,4.0,0.3165,0.5
5,0.0,5.0,0.33499999999999996,0.5
6,0.0,6.0,0.32299999999999995,0.5
7,0.0,7.0,0.3345,0.5
8,0.0,8.0,0.3295,0.5
9,0.0,9.0,0.3185,0.5
10,3.0,0.0,0.3015,0.9
11,3.0,1.0,0.29700000000000004,0.9
12,3.0,2.0,0.3085,0.9
13,3.0,3.0,0.31599999999999995,0.9
14,3.0,4.0,0.30000000000000004,0.9
15,3.0,5.0,0.31499999999999995,0.9
16,3.0,6.0,0.31799999999999995,0.9
17,3.0,7.0,0.30500000000000005,0.9
18,3.0,8.0,0.3205,0.9
19,3.0,9.0,0.3175,0.9
20,5.0,0.0,0.31899999999999995,0.9
21,5.0,1.0,0.30700000000000005,0.9
22,5.0,2.0,0.31000000000000005,0.9
23,5.0,3.0,0.31100000000000005,0.9
24,5.0,4.0,0.3035,0.9
25,5.0,5.0,0.31699999999999995,0.9
26,5.0,6.0,0.30100000000000005,0.9
27,5.0,7.0,0.31499999999999995,0.9
28,5.0,8.0,0.31499999999999995,0.9
29,5.0,9.0,0.31499999999999995,0.9
30,10.0,0.0,0.3025,0.9421052631578948
31,10.0,1.0,0.31100000000000005,0.9421052631578948
32,10.0,2.0,0.3105,0.9421052631578948
33,10.0,3.0,0.2985,0.9421052631578948
34,10.0,4.0,0.30300000000000005,0.9421052631578948
35,10.0,5.0,0.30800000000000005,0.9421052631578948
36,10.0,6.0,0.3105,0.9421052631578948
37,10.0,7.0,0.2945,0.9421052631578948
38,10.0,8.0,0.3055,0.9421052631578948
39,10.0,9.0,0.31499999999999995,0.9421052631578948
40,20.0,0.0,0.28800000000000003,0.9421052631578948
41,20.0,1.0,0.2945,0.9421052631578948
42,20.0,2.0,0.30400000000000005,0.9421052631578948
43,20.0,3.0,0.31299999999999994,0.9421052631578948
44,20.0,4.0,0.3055,0.9421052631578948
45,20.0,5.0,0.2985,0.9421052631578948
46,20.0,6.0,0.2985,0.9421052631578948
47,20.0,7.0,0.30900000000000005,0.9421052631578948
48,20.0,8.0,0.2985,0.9421052631578948
49,20.0,9.0,0.30900000000000005,0.9421052631578948
